person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,games_played_flag,position,draft_year,draft_round,draft_num,birth_date,height_feet,height_inches,height,weight,season_exp,jersey,school,country,last_affiliation
77238,"Kelly, Tom",Tom Kelly,f,1948,1948,HISTADD_tom_kelly,Y,Guard,1948,,,,6,0,6,170,0,6,New York University,USA,N.Y.U./USA
77268,"King, George",George King,f,1951,1957,HISTADD_george_king,Y,Guard,1950,8,,,6,0,6,175,5,15,Charleston (WV),USA,Charleston (WV)/USA
77276,"King, Tom",Tom King,f,1946,1946,HISTADD_tom_king,Y,Guard,,,,,6,0,6,165,0,,Michigan,USA,Michigan/USA
77309,"Kraus, Dan",Dan Kraus,f,1948,1948,HISTADD_dan_kraus,Y,Guard,1948,,,,6,0,6,195,0,,Georgetown,USA,Georgetown/USA
77356,"Lee, Butch",Butch Lee,f,1978,1979,HISTADD_butch_lee,Y,Guard,1978,1,,,6,0,6,185,1,15,Marquette,USA,Marquette/USA
77369,"Lehmann, George",George Lehmann,f,1967,1968,HISTADD_george_lehmann,Y,Guard,,,,,6,0,6,180,1,20,Campbell,USA,Campbell/USA
77380,"Lewis, Freddie",Freddie Lewis,f,1966,1976,HISTADD_freddie_lewis,Y,Guard,1966,10,,,6,0,6,175,1,1,Arizona State,USA,Eastern Arizona Coll. (J.C.); Arizona State/USA
77415,"Lowe, Sidney",Sidney Lowe,f,1983,1989,HISTADD_sidney_lowe,Y,Guard,1983,2,,,6,0,6,195,3,35,North Carolina State,USA,North Carolina State/USA
77424,"Lumpkin, Phil",Phil Lumpkin,f,1974,1975,HISTADD_phil_lumpkin,Y,Guard,1974,2,,,6,0,6,165,1,10,Miami (OH),USA,Miami (Ohio)/USA
77458,"Maravich, Peter",Peter Maravich,f,1946,1946,HISTADD_press_maravich,Y,Guard,,,,,6,0,6,185,0,,Davis & Elkins,USA,Davis & Elkins/USA
77537,"McGuire, Dick",Dick McGuire,f,1949,1959,HISTADD_dick_mcguire,Y,Guard,1949,1,,,6,0,6,180,10,15,St. John's (NY),USA,St. John's (N.Y.); Dartmouth/USA
77547,"McKinney, Billy",Billy McKinney,f,1978,1985,HISTADD_billy_mckinney,Y,Guard,1977,6,,,6,0,6,160,6, ,Northwestern,USA,Northwestern/USA
77579,"Mencel, Chuck",Chuck Mencel,f,1955,1956,HISTADD_chuck_mencel,Y,Guard,1955,2,,,6,0,6,168,1,18,Minnesota,USA,Minnesota/USA
77581,"Menke, Ken",Ken Menke,f,1949,1949,HISTADD_angles_menke,Y,Guard,,,,,6,0,6,168,0,,Illinois,USA,Illinois/USA
77589,"Mihalik, Zigmund",Zigmund Mihalik,f,1946,1946,HISTADD_red_mihalik,Y,Guard,,,,,6,0,6,180,0,,,USA,No College/USA
77627,"Money, Eric",Eric Money,f,1974,1979,HISTADD_eric_money,Y,Guard,1974,2,,,6,0,6,170,5,14,Arizona,USA,Arizona/USA
77659,"Mullaney, Joe",Joe Mullaney,f,1949,1949,HISTADD_joe_mullaney,Y,Guard,1949,3,,,6,0,6,165,0,17,Holy Cross,USA,Holy Cross/USA
77683,"Nagel, Jerry",Jerry Nagel,f,1949,1949,HISTADD_jerry_nagel,Y,Guard,1949,4,,,6,0,6,190,0,9,Loyola-Chicago,USA,Loyola (Chicago)/USA
77745,"O'Connell, Dermie",Dermie O'Connell,f,1948,1949,HISTADD_dermie_o'connell,Y,Guard,,,,,6,0,6,174,1,,Holy Cross,USA,Holy Cross/USA
77801,"Parkinson, Jack",Jack Parkinson,f,1949,1949,HISTADD_jack_parkinson,Y,Guard,1948,,,,6,0,6,174,0,,Kentucky,USA,Kentucky/USA
77803,"Parrack, Doyle",Doyle Parrack,f,1946,1946,HISTADD_doyle_parrack,Y,Forward,,,,,6,0,6,165,0,,Oklahoma State,USA,Oklahoma State/USA
77806,"Passaglia, Marty",Marty Passaglia,f,1946,1948,HISTADD_marty_passaglia,Y,Guard,,,,,6,0,6,170,1,,Santa Clara,USA,Santa Clara/USA
77876,"Porter, Kevin",Kevin Porter,f,1972,1982,HISTADD_kevin_porter,Y,Guard,1972,3,,,6,0,6,170,9,1,Saint Francis (PA),USA,St. Francis (PA)/USA
77900,"Radovich, Moe",Moe Radovich,f,1952,1952,HISTADD_moe_radovich,Y,Guard,1952,,,,6,0,6,160,0,4,Wyoming,USA,Wyoming/USA
77919,"Ray, Jim",Jim Ray,f,1956,1959,HISTADD_jim_ray,Y,Guard,1956,,,,6,0,6,180,1,3,Toledo,USA,Toledo/USA
77970,"Rivers, David",David Rivers,f,1988,1991,HISTADD_david_rivers,Y,Guard,1988,1,,,6,0,6,170,2,32,Notre Dame,USA,Notre Dame/USA
78003,"Rodgers, Guy",Guy Rodgers,f,1958,1969,HISTADD_guy_rodgers,Y,Guard,1958,,,,6,0,6,185,11,5,Temple,USA,Temple/USA
78011,"Rohloff, Ken",Ken Rohloff,f,1963,1963,HISTADD_ken_rohloff,Y,Guard,1963,7,,,6,0,6,195,0, ,North Carolina State,USA,North Carolina State/USA
78012,"Rollins, Kenny",Kenny Rollins,f,1948,1952,HISTADD_kenny_rollins,Y,Guard,1948,,,,6,0,6,168,2,4,Kentucky,USA,Kentucky/USA
78070,"Schadler, Ben",Ben Schadler,f,1947,1947,HISTADD_ben_schadler,Y,Forward,1947,,,,6,0,6,185,0,,Northwestern,USA,Northwestern/USA
78071,"Schaefer, Herm",Herm Schaefer,f,1948,1949,HISTADD_herm_schaefer,Y,Guard,,,,,6,0,6,175,1,10,Indiana,USA,Indiana/USA
78078,"Schectman, Ossie",Ossie Schectman,f,1946,1946,HISTADD_ossie_schectman,Y,Guard,,,,,6,0,6,175,0,6,Long Island-Brooklyn,USA,Long Island University/USA
78184,"Smith, Don",Don Smith,f,1974,1974,HISTADD_don_smith,Y,Guard,1974,2,,,6,0,6,160,0,10,Dayton,USA,Dayton/USA
78214,"Sobek, George",George Sobek,f,1949,1949,HISTADD_chips_sobek,Y,Guard,,,,,6,0,6,180,0,,Notre Dame,USA,Notre Dame/USA
78291,"Tannenbaum, Sid",Sid Tannenbaum,f,1947,1948,HISTADD_sid_tannenbaum,Y,Guard,,,,,6,0,6,160,1,6,New York University,USA,N.Y.U./USA
78302,"Taylor, Roland",Roland Taylor,f,1976,1976,HISTADD_fatty_taylor,Y,Guard,1969,12,,,6,0,6,175,0,,La Salle,USA,Edison CC FL; La Salle/USA
78340,"Thurston, Mel",Mel Thurston,f,1947,1947,HISTADD_mel_thurston,Y,Guard,,,,,6,0,6,175,0,,Canisius,USA,Canisius/USA
78342,"Tieman, Dan",Dan Tieman,f,1962,1962,HISTADD_dan_tieman,Y,Guard,,,,,6,0,6,185,0,41,Thomas More,USA,Thomas More/USA
78360,"Tough, Bob",Bob Tough,f,1948,1949,HISTADD_red_tough,Y,Guard,,,,,6,0,6,185,1,,St. John's (NY),USA,St. John's (N.Y.)/USA
78368,"Triptow, Dick",Dick Triptow,f,1948,1949,HISTADD_tiptoe_triptow,Y,Guard,,,,,6,0,6,170,1,,DePaul,USA,DePaul/USA
78428,"Wagner, Danny",Danny Wagner,f,1949,1949,HISTADD_danny_wagner,Y,Guard,,,,,6,0,6,170,0,,Texas,USA,Schreiner Coll.; Texas/USA
78449,"Walton, Lloyd",Lloyd Walton,f,1976,1980,HISTADD_lloyd_walton,Y,Guard,1976,3,,,6,0,6,160,4,11  12,Marquette,USA,Moberly Area CC; Marquette/USA
78453,"Wanzer, Bobby",Bobby Wanzer,f,1948,1956,HISTADD_bobby_wanzer,Y,Guard,1948,1,,,6,0,6,170,8,9,Seton Hall,USA,Colgate; Seton Hall/USA
78578,"Wilson, Othell",Othell Wilson,f,1984,1986,HISTADD_othell_wilson,Y,Guard,1984,2,,,6,0,6,190,1,2,Virginia,USA,Virginia/USA
101108,"Paul, Chris",Chris Paul,t,2005,2018,chris_paul,Y,Guard,2005,1,,,6,0,6,175,13,3,Wake Forest,USA,Wake Forest/USA
101198,"Bynum, Will",Will Bynum,f,2005,2014,will_bynum,Y,Guard,,,,,6,0,6,185,8,1,Georgia Tech,USA,Georgia Tech/USA
200768,"Lowry, Kyle",Kyle Lowry,t,2006,2018,kyle_lowry,Y,Guard,2006,1,,,6,0,6,205,12,7,Villanova,USA,Villanova/USA
200807,"Blalock, Will",Will Blalock,f,2006,2006,will_blalock,Y,Guard,2006,2,,,6,0,6,205,1,8,Iowa State,USA,Iowa State/USA
200826,"Barea, J.J.",J.J. Barea,t,2006,2018,j.j._barea,Y,Guard,,,,,6,0,6,185,12,5,Northeastern,Puerto Rico,Northeastern/Puerto Rico
201041,"Russell, Walker",Walker Russell,f,2011,2011,walker_russell,Y,Guard,1982,4,,,6,0,6,170,1,23,Jacksonville State, ,Jacksonville State
201166,"Brooks, Aaron",Aaron Brooks,t,2007,2018,aaron_brooks,Y,Guard,2007,1,,,6,0,6,161,10,30,Oregon,USA,Oregon/USA
201192,"Green, Taurean",Taurean Green,f,2007,2007,taurean_green,Y,Guard,2007,2,,,6,0,6,177,0,0,Florida,USA,Florida/USA
201571,"Augustin, D.J.",D.J. Augustin,t,2008,2018,d.j._augustin,Y,Guard,2008,1,,,6,0,6,183,10,14,Texas,USA,Texas/USA
201606,"Singletary, Sean",Sean Singletary,f,2008,2008,sean_singletary,Y,Guard,2008,2,,,6,0,6,185,1,44,Virginia,USA,Virginia/USA
201938,"Flynn, Jonny",Jonny Flynn,f,2009,2011,jonny_flynn,Y,Guard,2009,1,,,6,0,6,185,3,3,Syracuse,USA,Syracuse/USA
201988,"Mills, Patty",Patty Mills,t,2009,2018,patty_mills,Y,Guard,2009,2,,,6,0,6,185,9,8,Saint Mary's (CA),Australia,St. Mary's (CA)/Australia
202397,"Smith, Ish",Ish Smith,t,2010,2018,ish_smith,Y,Guard,,,,,6,0,6,175,8,14,Wake Forest,USA,Wake Forest/USA
203477,"Canaan, Isaiah",Isaiah Canaan,t,2013,2018,isaiah_canaan,Y,Guard,2013,2,,,6,0,6,200,5,2,Murray State,USA,Murray State/USA
203491,"Siva, Peyton",Peyton Siva,f,2013,2013,peyton_siva,Y,Guard,2013,2,,,6,0,6,185,0,34,Louisville,USA,Louisville/USA
1627779,"Paige, Marcus",Marcus Paige,t,2017,2018,marcus_paige,Y,Guard,2016,2,,,6,0,6,164,1,4,North Carolina,USA,North Carolina/USA
1627812,"Ferrell, Yogi",Yogi Ferrell,t,2016,2018,yogi_ferrell,Y,Guard,,,,,6,0,6,180,2,,Indiana,USA,Indiana/USA
1627832,"VanVleet, Fred",Fred VanVleet,t,2016,2018,fred_vanvleet,Y,Guard,,,,,6,0,6,195,2,23,Wichita State,USA,Wichita State/USA
1628393,"Evans, Jawun",Jawun Evans,t,2017,2018,jawun_evans,Y,Guard,2017,2,,,6,0,6,190,1,1,Oklahoma State,USA,Oklahoma State/USA
1629137,"Berry II, Joel",Joel Berry II,t,2018,2018,joel_berry,N,Guard,,,,,6,0,6,195,0,,North Carolina,USA,North Carolina/USA
21,"Anthony, Greg",Greg Anthony,f,1991,2001,greg_anthony,Y,Guard,1991,1,,,6,1,6.1,180,10,50,Nevada-Las Vegas,USA,Portland; Nevada-Las Vegas/USA
51,"Abdul-Rauf, Mahmoud",Mahmoud Abdul-Rauf,f,1990,2000,mahmoud_abdul-rauf,Y,Guard,1990,1,,,6,1,6.1,162,8,1,Louisiana State,USA,Louisiana State/USA
70,"Kerr, Steve",Steve Kerr,f,1988,2002,steve_kerr,Y,Guard,1988,2,,,6,1,6.1,180,15,25,Arizona,USA,Arizona ''88/USA
85,"Price, Brent",Brent Price,f,1992,2002,brent_price,Y,Guard,1992,2,,,6,1,6.1,185,9,25,Oklahoma,USA,Oklahoma ''92/USA
89,"Van Exel, Nick",Nick Van Exel,f,1993,2005,nick_van exel,Y,Guard,1993,2,,,6,1,6.1,190,12,31,Cincinnati,USA,Cincinnati/USA
101,"Skiles, Scott",Scott Skiles,f,1986,1995,scott_skiles,Y,Guard,1986,1,,,6,1,6.1,180,9,5,Michigan State,USA,Michigan State/USA
133,"Wesley, David",David Wesley,f,1993,2006,david_wesley,Y,Guard,,,,,6,1,6.1,203,14,4,Baylor,USA,Baylor/USA
134,"Johnson, Kevin",Kevin Johnson,f,1987,1999,kevin_johnson,Y,Guard,1987,1,,,6,1,6.1,190,11,7,California,USA,California/USA
189,"Tyler, B.J.",B.J. Tyler,f,1994,1994,b.j._tyler,Y,Guard,1994,1,,,6,1,6.1,185,0,1,Texas,USA,DePaul; Texas/USA
304,"Stockton, John",John Stockton,f,1984,2002,john_stockton,Y,Guard,1984,1,,,6,1,6.1,175,18,12,Gonzaga,USA,Gonzaga ''84/USA
353,"Armstrong, Darrell",Darrell Armstrong,f,1994,2007,darrell_armstrong,Y,Guard,,,,,6,1,6.1,180,14,10,Fayetteville State,USA,Fayetteville State/USA
460,"Ruffin, Trevor",Trevor Ruffin,f,1994,1995,trevor_ruffin,Y,Guard,,,,,6,1,6.1,199,1,8,Hawaii,USA,Hawaii/USA
683,"Johnson, Darryl",Darryl Johnson,f,1995,1995,darryl_johnson,Y,Guard,1987,3,,,6,1,6.1,170,0,30,Michigan State,USA,Michigan State/USA
701,"King, Frankie",Frankie King,f,1995,1996,frankie_king,Y,Guard,1995,2,,,6,1,6.1,185,1,20,Western Carolina,USA,Western Carolina/USA
724,"Alexander, Cory",Cory Alexander,f,1995,2004,cory_alexander,Y,Guard,1995,1,,,6,1,6.1,190,7,12,Virginia,USA,Virginia/USA
965,"Fisher, Derek",Derek Fisher,f,1996,2013,derek_fisher,Y,Guard,1996,1,,,6,1,6.1,210,17,6,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA
983,"Norris, Moochie",Moochie Norris,f,1996,2005,moochie_norris,Y,Guard,1996,2,,,6,1,6.1,185,8,25,West Florida,USA,West Florida/USA
1030,"Cooper, Duane",Duane Cooper,f,1992,1993,duane_cooper,Y,Guard,1992,2,,,6,1,6.1,185,1,10,Southern California,USA,USC/USA
1517,"Jackson, Bobby",Bobby Jackson,f,1997,2008,bobby_jackson,Y,Guard,1997,1,,,6,1,6.1,185,12,24,Minnesota,USA,Minnesota/USA
1521,"Vaughn, Jacque",Jacque Vaughn,f,1997,2008,jacque_vaughn,Y,Guard,1997,1,,,6,1,6.1,190,12,11,Kansas,USA,Kansas/USA
1742,"Williams, Shammond",Shammond Williams,f,1998,2006,shammond_williams,Y,Guard,1998,2,,,6,1,6.1,201,6,3,North Carolina,USA,North Carolina/USA
2057,"Barkley, Erick",Erick Barkley,f,2000,2002,erick_barkley,Y,Guard,2000,1,,,6,1,6.1,185,2,1,St. John's (NY),USA,St. John''s '02/USA
2067,"House, Eddie",Eddie House,f,2000,2010,eddie_house,Y,Guard,2000,2,,,6,1,6.1,190,11,55,Arizona State,USA,Arizona State/USA
2241,"Cook, Omar",Omar Cook,f,2001,2004,omar_cook,Y,Guard,2001,2,,,6,1,6.1,190,2,1,St. John's (NY),USA,St. John's/USA
2248,"Watson, Earl",Earl Watson,f,2001,2013,earl_watson,Y,Guard,2001,2,,,6,1,6.1,199,12,17,UCLA,USA,UCLA/USA
2559,"Bell, Troy",Troy Bell,f,2003,2003,troy_bell,Y,Guard,2003,1,,,6,1,6.1,180,1,3,Boston College,USA,Boston College/USA
2590,"Williams, Mo",Mo Williams,f,2003,2015,mo_williams,Y,Guard,2003,2,,,6,1,6.1,198,13,52,Alabama,USA,Alabama/USA
2768,"Duhon, Chris",Chris Duhon,f,2004,2012,chris_duhon,Y,Guard,2004,2,,,6,1,6.1,190,9,21,Duke,USA,Duke/USA
2798,"Jenkins, Horace",Horace Jenkins,f,2004,2004,horace_jenkins,Y,Guard,,,,,6,1,6.1,180,1,5,William Paterson,USA,William Paterson/USA
76054,"Archibald, Nate",Nate Archibald,f,1970,1983,HISTADD_nate_archibald,Y,Guard,1970,2,,,6,1,6.1,150,12,1,Texas-El Paso,USA,Arizona Western Coll. (J.C.); Texas-El Paso/USA
76070,"Attles, Alvin",Alvin Attles,f,1960,1970,HISTADD_alvin_attles,Y,Guard,1960,5,,,6,1,6.1,175,10,16,North Carolina A&T,USA,North Carolina A&T/USA
76108,"Barnhill, John",John Barnhill,f,1962,1968,HISTADD_rabbit_barnhill,Y,Guard,1959,11,,,6,1,6.1,180,6,11,Tennessee State,USA,Tennessee State/USA
76137,"Becker, Moe",Moe Becker,f,1946,1946,HISTADD_moe_becker,Y,Guard,,,,,6,1,6.1,185,0,,Duquesne,USA,Duquesne/USA
76162,"Bibby, Henry",Henry Bibby,f,1972,1980,HISTADD_henry_bibby,Y,Guard,1972,4,,,6,1,6.1,185,8,10月15日,UCLA,USA,UCLA/USA
76163,"Biedenbach, Ed",Ed Biedenbach,f,1968,1968,HISTADD_ed_biedenbach,Y,Guard,1968,4,,,6,1,6.1,175,0,12,North Carolina State,USA,North Carolina State/USA
76182,"Blaney, George",George Blaney,f,1961,1961,HISTADD_george_blaney,Y,Guard,1961,4,,,6,1,6.1,175,0,15,Holy Cross,USA,Holy Cross/USA
76221,"Boyd, Dennis",Dennis Boyd,f,1978,1978,HISTADD_dennis_boyd,Y,Guard,1977,4,,,6,1,6.1,175,0,11,Detroit Mercy,USA,Detroit/USA
76226,"Bracey, Steve",Steve Bracey,f,1972,1974,HISTADD_steve_bracey,Y,Guard,1972,2,,,6,1,6.1,175,2,22,Tulsa,USA,Kilgore Coll. TX (J.C.); Tulsa/USA
76241,"Brasco, Jim",Jim Brasco,f,1952,1952,HISTADD_jim_brasco,Y,Guard,1952,,,,6,1,6.1,170,0,15,New York University,USA,N.Y.U./USA
76250,"Brian, Frank",Frank Brian,f,1949,1955,HISTADD_flash_brian,Y,Guard,,,,,6,1,6.1,180,6,7,Louisiana State,USA,Louisiana State/USA
76289,"Bryant, Emmette",Emmette Bryant,f,1964,1971,HISTADD_emmette_bryant,Y,Guard,1964,7,,,6,1,6.1,175,7,7,DePaul,USA,DePaul/USA
76323,"Bytzura, Mike",Mike Bytzura,f,1946,1946,HISTADD_mike_bytzura,Y,Forward,,,,,6,1,6.1,170,0,,Long Island-Brooklyn,USA,Duquesne; Long Island University/USA
76326,"Calabrese, Gerry",Gerry Calabrese,f,1950,1951,HISTADD_gerry_calabrese,Y,Guard,1950,2,,,6,1,6.1,175,1,13,St. John's (NY),USA,St. John's (N.Y.)/USA
76332,"Calip, Demetrius",Demetrius Calip,f,1991,1991,HISTADD_demetrius_calip,Y,Guard,,,,,6,1,6.1,165,0,7,Michigan,USA,Michigan/USA
76333,"Callahan, Tom",Tom Callahan,f,1946,1946,HISTADD_tom_callahan,Y,Guard,,,,,6,1,6.1,180,0,,Rockhurst,USA,Notre Dame; Rockhurst/USA
76385,"Cheeks, Maurice",Maurice Cheeks,f,1978,1992,HISTADD_maurice_cheeks,Y,Guard,1978,2,,,6,1,6.1,180,14,10,West Texas A&M,USA,West Texas A&M/USA
76454,"Costello, Larry",Larry Costello,f,1954,1967,HISTADD_larry_costello,Y,Guard,1954,2,,,6,1,6.1,186,11,21,Niagara,USA,Niagara/USA
76459,"Courtin, Steve",Steve Courtin,f,1964,1964,HISTADD_steve_courtin,Y,Guard,1964,3,,,6,1,6.1,188,0,5,Saint Joseph's,USA,St. Joseph's (PA)/USA
76479,"Crossin, Francis",Francis Crossin,f,1947,1949,HISTADD_chink_crossin,Y,Guard,1947,1,,,6,1,6.1,165,2,4,Pennsylvania,USA,Pennsylvania/USA
76507,"Darden, Jimmy",Jimmy Darden,f,1949,1949,HISTADD_jimmy_darden,Y,Guard,1947,,,,6,1,6.1,170,0,,Denver,USA,Wyoming; Denver/USA
76514,"Davies, Bob",Bob Davies,f,1948,1954,HISTADD_bob_davies,Y,Guard,,,,,6,1,6.1,175,6,11,Seton Hall,USA,Franklin & Marshall; Seton Hall/USA
76519,"Davis, Charlie",Charlie Davis,f,1971,1973,HISTADD_charlie_davis,Y,Guard,1971,8,,,6,1,6.1,160,2,,Wake Forest,USA,Wake Forest/USA
76560,"Deutsch, Dave",Dave Deutsch,f,1966,1966,HISTADD_dave_deutsch,Y,Guard,1966,12,,,6,1,6.1,170,0,3,Rochester (NY),USA,Rochester/USA
76565,"Dickey, Dick",Dick Dickey,f,1951,1951,HISTADD_dick_dickey,Y,Guard,1950,3,,,6,1,6.1,175,0,23,North Carolina State,USA,North Carolina State; DePauw; St. Mary's (CA)/USA
76574,"Dinkins, Byron",Byron Dinkins,f,1989,1990,HISTADD_byron_dinkins,Y,Guard,,,,,6,1,6.1,170,1,5,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA
76599,"Drew, Larry",Larry Drew,f,1980,1990,HISTADD_larry_drew,Y,Guard,1980,1,,,6,1,6.1,170,9,10,Missouri,USA,Missouri/USA
76605,"Duckett, Dick",Dick Duckett,f,1957,1957,HISTADD_dick_duckett,Y,Guard,1957,2,,,6,1,6.1,185,0,10,St. John's (NY),USA,St. John's (N.Y.)/USA
76641,"Edwards, Franklin",Franklin Edwards,f,1981,1987,HISTADD_franklin_edwards,Y,Guard,1981,1,,,6,1,6.1,170,6,10,Cleveland State,USA,Cleveland State/USA
76686,"Evans, Mike",Mike Evans,f,1979,1987,HISTADD_mike_evans,Y,Guard,1978,1,,,6,1,6.1,170,8,5,Kansas State,USA,Kansas State/USA
76690,"Fabel, Joe",Joe Fabel,f,1946,1946,HISTADD_joe_fabel,Y,Forward,,,,,6,1,6.1,190,0,,Pittsburgh,USA,Pittsburgh/USA
76692,"Farbman, Phil",Phil Farbman,f,1948,1948,HISTADD_phil_farbman,Y,Forward,,,,,6,1,6.1,185,0,8,City College of New York,USA,CCNY; Brooklyn College/USA
76702,"Feigenbaum, George",George Feigenbaum,f,1949,1952,HISTADD_george_feigenbaum,Y,Guard,,,,,6,1,6.1,185,1, ,Kentucky,USA,Long Island University; Kentucky/USA
76717,"Finn, Danny",Danny Finn,f,1952,1954,HISTADD_danny_finn,Y,Guard,,,,,6,1,6.1,185,2,7,St. John's (NY),USA,St. John's (N.Y.)/USA
76732,"Ford, Alphonso",Alphonso Ford,f,1993,1994,HISTADD_alphonso_ford,Y,Forward,1993,2,,,6,1,6.1,190,1,8,Mississippi Valley State,USA,Mississippi Valley State/USA
76742,"Foster, Rod",Rod Foster,f,1983,1985,HISTADD_rod_foster,Y,Guard,1983,2,,,6,1,6.1,160,2,10,UCLA,USA,UCLA/USA
76829,"Goldfaden, Ben",Ben Goldfaden,f,1946,1946,HISTADD_ben_goldfaden,Y,Forward,,,,,6,1,6.1,185,0,,George Washington,USA,George Washington/USA
76832,"Goodrich, Gail",Gail Goodrich,f,1965,1978,HISTADD_gail_goodrich,Y,Guard,1965,,,,6,1,6.1,170,13,25,UCLA,USA,UCLA/USA
76839,"Grace, Ricky",Ricky Grace,f,1993,1993,HISTADD_ricky_grace,Y,Guard,1988,3,,,6,1,6.1,180,0,15,Oklahoma,USA,Midland Coll. TX (J.C.); Oklahoma/USA
76843,"Graham, Mal",Mal Graham,f,1967,1968,HISTADD_mal_graham,Y,Guard,1967,1,,,6,1,6.1,185,1,11,New York University,USA,N.Y.U./USA
76859,"Gray, Gary",Gary Gray,f,1967,1967,HISTADD_gary_gray,Y,Guard,1967,3,,,6,1,6.1,185,0,15,Oklahoma City,USA,Oklahoma City/USA
76863,"Gray, Wyndol",Wyndol Gray,f,1946,1947,HISTADD_wyndol_gray,Y,Guard,,,,,6,1,6.1,175,1,,Harvard,USA,Harvard; Bowling Green State/USA
76893,"Grimshaw, George",George Grimshaw,f,1946,1946,HISTADD_woodie_grimshaw,Y,Guard,,,,,6,1,6.1,185,0,,Brown,USA,Brown/USA
76915,"Hairston, Al",Al Hairston,f,1968,1969,HISTADD_al_hairston,Y,Guard,1968,5,,,6,1,6.1,170,1,25,Bowling Green,USA,St. Clair Co. CC MI; Bowling Green State/USA
76920,"Hale, Bruce",Bruce Hale,f,1948,1950,HISTADD_bruce_hale,Y,Guard,,,,,6,1,6.1,170,2,,Santa Clara,USA,Santa Clara/USA
76927,"Hamilton, Ralph",Ralph Hamilton,f,1948,1948,HISTADD_ham_hamilton,Y,Guard,,,,,6,1,6.1,188,0,,Indiana,USA,Indiana/USA
76935,"Hankins, Cecil",Cecil Hankins,f,1946,1947,HISTADD_cecil_hankins,Y,Guard,,,,,6,1,6.1,175,1,5,Oklahoma State,USA,Oklahoma State/USA
76951,"Harlicka, Skip",Skip Harlicka,f,1968,1968,HISTADD_skip_harlicka,Y,Guard,1968,1,,,6,1,6.1,185,0,21,South Carolina,USA,South Carolina/USA
76962,"Harrison, Bob",Bob Harrison,f,1949,1957,HISTADD_tiger_harrison,Y,Guard,1949,,,,6,1,6.1,190,8,3,Michigan,USA,Michigan/USA
77025,"Hill, Cleo",Cleo Hill,f,1961,1961,HISTADD_cleo_hill,Y,Guard,1961,1,,,6,1,6.1,185,0,24,Winston-Salem State,USA,Winston-Salem State/USA
77090,"Hutton, Joe",Joe Hutton,f,1950,1951,HISTADD_joe_hutton,Y,Guard,1950,7,,,6,1,6.1,170,1,4月15日,Hamline,USA,Hamline/USA
77099,"Jackson, Al",Al Jackson,f,1967,1967,HISTADD_al_jackson,Y,Guard,,,,,6,1,6.1,185,0,11,Wilberforce,USA,Wilberforce/USA
77188,"Jones, K.C.",K.C. Jones,f,1958,1966,HISTADD_kc_jones,Y,Guard,1956,2,,,6,1,6.1,200,8,25,San Francisco,USA,San Francisco/USA
77205,"Jordan, Eddie",Eddie Jordan,f,1977,1983,HISTADD_eddie_jordan,Y,Guard,1977,2,,,6,1,6.1,170,6,15,Rutgers,USA,Rutgers/USA
77256,"Kiley, Jack",Jack Kiley,f,1951,1952,HISTADD_jack_kiley,Y,Guard,1951,2,,,6,1,6.1,170,1,10,Syracuse,USA,Syracuse/USA
77297,"Komives, Howard",Howard Komives,f,1964,1973,HISTADD_howie_komives,Y,Guard,1964,2,,,6,1,6.1,185,9,15,Bowling Green,USA,Bowling Green State/USA
77310,"Krautblatt, Herb",Herb Krautblatt,f,1948,1948,HISTADD_herb_krautblatt,Y,Guard,1948,,,,6,1,6.1,190,0,,Rider,USA,Rider/USA
77330,"Lamar, Bo",Bo Lamar,f,1976,1976,HISTADD_bo_lamar,Y,Guard,1973,3,,,6,1,6.1,180,0,11,Louisiana-Lafayette,USA,Louisiana-Lafayette/USA
77350,"Layton, Dennis",Dennis Layton,f,1971,1977,HISTADD_mo_layton,Y,Guard,1971,3,,,6,1,6.1,180,4,1,Southern California,USA,Phoenix Coll. AZ (J.C.); USC/USA
77353,"Leavell, Allen",Allen Leavell,f,1979,1988,HISTADD_allen_leavell,Y,Guard,1979,5,,,6,1,6.1,170,9,30,Oklahoma City,USA,Oklahoma City/USA
77425,"Lumpp, Ray",Ray Lumpp,f,1948,1952,HISTADD_ray_lumpp,Y,Guard,1948,,,,6,1,6.1,178,4,,New York University,USA,N.Y.U./USA
77436,"Macknowski, Johnny",Johnny Macknowski,f,1949,1950,HISTADD_whitey_macknowski,Y,Guard,1948,,,,6,1,6.1,180,1,5,Seton Hall,USA,Seton Hall/USA
77484,"Matthews, Wes",Wes Matthews,f,1980,1989,HISTADD_wes_matthews,Y,Guard,1980,1,,,6,1,6.1,170,8,1,Wisconsin,USA,Wisconsin/USA
77506,"McCarthy, Johnny",Johnny McCarthy,f,1956,1963,HISTADD_johnny_mccarthy,Y,Guard,1956,,,,6,1,6.1,185,5,21,Canisius,USA,Canisius/USA
77510,"McClain, Ted, Hound Dog","Ted, Hound Dog McClain",f,1976,1978,HISTADD_ted_mcclain,Y,Guard,1971,2,,,6,1,6.1,180,2,12,Tennessee State,USA,Tennessee State/USA
77529,"McGaha, Mel",Mel McGaha,f,1948,1948,HISTADD_mel_mcgaha,Y,Guard,1948,,,,6,1,6.1,190,0,8,Arkansas,USA,Arkansas/USA
